"Fylke";"Folketall";"År";"Areal"
"Østfold";256668;2004;4182
"Akershus";488618;2004;4918
"Oslo";521886;2004;454
"Hedmark";188326;2004;27397
"Oppland";183690;2004;25192
"Buskerud";242331;2004;14910
"Vestfold";219480;2004;2224
"Telemark";166124;2004;15299
"Aust-Agder";103374;2004;9157
"Vest-Agder";160127;2004;7276
"Rogaland";388848;2004;9378
"Hordaland";445059;2004;15460
"Sogn og Fjordane";107222;2004;18623
"Møre og Romsdal";244570;2004;15121
"Sør-Trøndelag";270266;2004;18848
"Nord-Trøndelag";127973;2004;22412
"Nordland";237057;2004;38456
"Troms";152628;2004;25877
"Finnmark";73210;2004;48618
"Østfold";278352;2012;4182
"Akershus";556254;2012;4918
"Oslo";613285;2012;454
"Hedmark";192791;2012;27398
"Oppland";187147;2012;25192
"Buskerud";265164;2012;14911
"Vestfold";236424;2012;2224
"Telemark";170023;2012;15298
"Aust-Agder";111495;2012;9157
"Vest-Agder";174324;2012;7277
"Rogaland";443115;2012;9376
"Hordaland";490570;2012;15440
"Sogn og Fjordane";108201;2012;18623
"Møre og Romsdal";256628;2012;15115
"Sør-Trøndelag";297950;2012;18856
"Nord-Trøndelag";133390;2012;22415
"Nordland";238320;2012;38462
"Troms";158650;2012;25870
"Finnmark";73787;2012;48617
"Østfold";306220;2020;4182
"Akershus";630561;2020;4918
"Oslo";710505;2020;454
"Hedmark";204358;2020;27398
"Oppland";198322;2020;25192
"Buskerud";297298;2020;14911
"Vestfold";259896;2020;2224
"Telemark";179078;2020;15298
"Aust-Agder";125501;2020;9157
"Vest-Agder";194595;2020;7277
"Rogaland";503088;2020;9376
"Hordaland";547495;2020;15440
"Sogn og Fjordane";113340;2020;18623
"Møre og Romsdal";278650;2020;15115
"Sør-Trøndelag";328392;2020;18856
"Nord-Trøndelag";142018;2020;22415
"Nordland";247675;2020;38462
"Troms";167023;2020;25870
"Finnmark";77021;2020;48617
"Østfold";331712;2028;4182
"Akershus";694642;2028;4918
"Oslo";773441;2028;454
"Hedmark";216044;2028;27398
"Oppland";209289;2028;25192
"Buskerud";325357;2028;14911
"Vestfold";281247;2028;2224
"Telemark";188337;2028;15298
"Aust-Agder";138195;2028;9157
"Vest-Agder";213773;2028;7277
"Rogaland";553347;2028;9376
"Hordaland";596442;2028;15440
"Sogn og Fjordane";117995;2028;18623
"Møre og Romsdal";296969;2028;15115
"Sør-Trøndelag";353628;2028;18856
"Nord-Trøndelag";149790;2028;22415
"Nordland";255764;2028;38462
"Troms";173063;2028;25870
"Finnmark";78774;2028;48617
"Østfold";351786;2036;4182
"Akershus";743939;2036;4918
"Oslo";815244;2036;454
"Hedmark";225087;2036;27398
"Oppland";217754;2036;25192
"Buskerud";346539;2036;14911
"Vestfold";297456;2036;2224
"Telemark";195112;2036;15298
"Aust-Agder";148025;2036;9157
"Vest-Agder";228914;2036;7277
"Rogaland";591066;2036;9376
"Hordaland";634054;2036;15440
"Sogn og Fjordane";121070;2036;18623
"Møre og Romsdal";309792;2036;15115
"Sør-Trøndelag";372132;2036;18856
"Nord-Trøndelag";155408;2036;22415
"Nordland";260231;2036;38462
"Troms";176163;2036;25870
"Finnmark";79516;2036;48617
